,count
surfboard,452
chair,287
snowboard,280
laptop,237
cell phone,224
sports ball,208
dining table,184
skateboard,172
tennis racket,172
book,171
frisbee,160
cup,155
car,138
bed,129
bottle,123
bench,119
couch,113
handbag,113
backpack,106
knife,89
bowl,86
skis,85
baseball glove,75
potted plant,69
tv,67
mouse,59
pizza,57
suitcase,54
fork,52
keyboard,50
tie,47
spoon,46
remote,44
cake,43
truck,40
clock,39
sandwich,35
bicycle,34
umbrella,33
wine glass,31
boat,28
donut,28
oven,27
teddy bear,26
sink,25
refrigerator,23
scissors,22
vase,21
baseball bat,18
kite,16
banana,16
hot dog,16
traffic light,16
motorcycle,14
microwave,14
apple,12
fire hydrant,10
carrot,9
bus,8
broccoli,8
orange,8
toilet,7
stop sign,6
hair drier,6
train,4
airplane,4
parking meter,4
toothbrush,3
toaster,1
