,character,parent,value
0,transportation,objects,0
1,accessories,objects,0
2,furniture,objects,0
3,everyday objects,objects,0
4,sports equipment,objects,0
5,food items,objects,0
6,kitchen appliances,objects,0
7,motorcycle,transportation,14
8,bicycle,transportation,129
9,boat,transportation,33
10,car,transportation,106
11,truck,transportation,31
12,bus,transportation,34
13,train,transportation,172
14,airplane,transportation,85
15,backpack,accessories,280
16,tie,accessories,171
17,handbag,accessories,16
18,baseball glove,accessories,43
19,bench,furniture,113
20,chair,furniture,452
21,couch,furniture,75
22,bed,furniture,123
23,toilet,furniture,287
24,dining table,furniture,160
25,book,everyday objects,6
26,umbrella,everyday objects,28
27,cell phone,everyday objects,54
28,laptop,everyday objects,44
29,kite,everyday objects,16
30,suitcase,everyday objects,119
31,bottle,everyday objects,89
32,remote,everyday objects,46
33,toothbrush,everyday objects,67
34,teddy bear,everyday objects,237
35,scissors,everyday objects,224
36,keyboard,everyday objects,172
37,hair drier,everyday objects,138
38,traffic light,everyday objects,27
39,fire hydrant,everyday objects,208
40,stop sign,everyday objects,12
41,tv,everyday objects,18
42,vase,everyday objects,26
43,parking meter,everyday objects,113
44,clock,everyday objects,9
45,potted plant,everyday objects,155
46,mouse,everyday objects,8
47,frisbee,sports equipment,22
48,sports ball,sports equipment,28
49,tennis racket,sports equipment,50
50,baseball bat,sports equipment,47
51,skateboard,sports equipment,4
52,snowboard,sports equipment,16
53,skis,sports equipment,57
54,surfboard,sports equipment,184
55,banana,food items,6
56,cake,food items,3
57,apple,food items,4
58,carrot,food items,16
59,pizza,food items,40
60,donut,food items,21
61,hot dog,food items,35
62,sandwich,food items,8
63,broccoli,food items,7
64,orange,food items,25
65,knife,kitchen appliances,4
66,spoon,kitchen appliances,52
67,cup,kitchen appliances,86
68,wine glass,kitchen appliances,23
69,oven,kitchen appliances,10
70,fork,kitchen appliances,39
71,bowl,kitchen appliances,69
72,refrigerator,kitchen appliances,8
73,toaster,kitchen appliances,59
74,sink,kitchen appliances,14
75,microwave,kitchen appliances,1
